acta_id,numero,origen,anio,expediente,titulo,od
66,5395,D,2014,5395-D-2014,"PESQUISA NEONATAL - LEY 26279: MODIFICACION DEL ARTICULO 1, SOBRE INCORPORACION DE DIVERSOS ESTUDIOS EN LOS RECIEN NACIDOS.",0937
66,0455,D,2014,0455-D-2014,"DON ANDRES GUACURARI, CONOCIDO COMO COMANDANTE ANDRESITO O ANDRESITO ARTIGAS: SE DECLARA HEROE NACIONAL COMO TRIBUTO Y REPARACION HISTORICA POR SU CONTRIBUCION A LA EPOPEYA DE LA EMANCIPACION DEL CONTINENTE AMERICANO.",1176
66,2180,D,2013,2180-D-2013,"LEY 26206, DE EDUCACION NACIONAL: MODIFICACION DE LOS ARTICULOS 30 Y 32, SOBRE CREACION DE ESPACIOS DESTINADOS A POSIBILITAR EL DESARROLLO DE ACTIVIDADES DEL EJERCICIO DE LA CIUDADANIA.",1252
66,2077,D,2014,2077-D-2014,"CONCURSOS Y QUIEBRAS (LEY 24522): MODIFICACIONES, SOBRE SOLICITUD DE VERIFICACION DE CREDITOS Y MECANISMO DE ACTUALIZACION.",1175
66,4779,D,2014,4779-D-2014,"""CAPITAL NACIONAL DE LOS CIRCUITOS TERMALES"". SE DECLARA COMO TAL A LA PROVINCIA DE ENTRE RIOS.",0660
66,1797,D,2013,1797-D-2013,"LICENCIA ESPECIAL DEPORTIVA, LEY 20596: MODIFICACIONES SOBRE REQUISITOS PARA EL USUFRUCTO DEL BENEFICIO.",0526
66,2085,D,2014,2085-D-2014,"""CAPITAL NACIONAL DEL TERMALISMO"": SE DECLARA COMO TAL A LA CIUDAD DE TERMAS DE RIO HONDO, PROVINCIA DE SANTIAGO DEL ESTERO.",0659
66,0128,S,2012,0128-S-2012,"MODIFICACION DE LA LEY 12665 (CREACION DE LA COMISION NACIONAL DE MONUMENTOS, DE LUGARES Y DE BIENES HISTORICOS) .",1144
66,0021,S,2014,0021-S-2014,"APROBACION DEL ACUERDO DE SEDE ENTRE EL GOBIERNO DE LA REPUBLICA ARGENTINA Y LA COMISION BINACIONAL PARA EL APROVECHAMIENTO DE LA ALTA CUENCA DEL RIO BERMEJO Y DEL RIO GRANDE DE TARIJA, SUSCRIPTO EN LA PAZ, ESTADO PLURINACIONAL DE BOLIVIA, EL 14/09/2009.",0903
66,7010,D,2013,7010-D-2013,"BIBLIOTECAS PARA PERSONAS NO VIDENTES O CON DISMINUCION VISUAL: IMPLEMENTACION.",1248
66,4888,D,2013,4888-D-2013,"LEY 20337, DE COOPERATIVAS: MODIFICACION DEL ARTICULO 64, SOBRE IMPEDIMENTOS PARA SER CONSEJEROS.",0669
66,5443,D,2014,5443-D-2014,"PROGRAMA NACIONAL DE INVESTIGACION E INNOVACION PRODUCTIVA EN AREAS MARITIMAS ARGENTINAS, DENOMINADO ""PAMPA AZUL"".  CREACION EN EL AMBITO DEL MINISTERIO DE CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA DE LA NACION.",1168
66,7163,D,2013,7163-D-2013,"DECLARAR DE INTERES NACIONAL LA PROMOCION, FOMENTO, DESARROLLO DE LA PRODUCCION, COMERCIALIZACION E INVESTIGACION DE LA STEVIA (STEVIA REBAUDIANA BERTONI).",1225
66,0084,S,2014,0084-S-2014,"DENOMINAR ""PRESIDENTE DOCTOR RAUL RICARDO ALFONSIN"" AL EDIFICIO PERTENECIENTE A LA AUDITORIA GENERAL DE LA NACION, SITUADO EN LA CIUDAD AUTONOMA DE BUENOS AIRES.",
66,5904,D,2014,5904-D-2014,"DEROGASE LA DECLARACION DE ""SUJETAS A PRIVATIZACION"" EFECTUADA POR LA LEY 24045 DE LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""AZUL""; LA FABRICA MILITAR ""FRAY LUIS BELTRAN""; LA FABRICA MILITAR ""RIO TERCERO"" Y LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""VILLA MARIA"", PROVINCIA DE CORDOBA.",
66,6021,D,2014,6021-D-2014,"DEROGASE LA DECLARACION DE ""SUJETAS A PRIVATIZACION"" EFECTUADA POR LA LEY 24045 DE LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""AZUL""; LA FABRICA MILITAR ""FRAY LUIS BELTRAN""; LA FABRICA MILITAR ""RIO TERCERO"" Y LA FABRICA MILITAR DE POLVORAS Y EXPLOSIVOS ""VILLA MARIA"" ENTIDADES QUE CONFORMAN LA DIRECCION GENERAL DE FABRICACIONES MILITARES DEPENDIENTES DEL MINISTERIO DE DEFENSA DE LA NACION.",
66,1686,D,2013,1686-D-2013,"RECONOCIMIENTO DE FERIADOS A LAS COMUNIDADES INDIGENAS.",2393
66,2586,D,2014,2586-D-2014,"RESERVA GEOLOGICA PALEONTOLOGICA Y ARQUEOLOGICA PROVINCIAL "" PEHUEN CO-MONTE HERMOSO "", UBICADA EN LOS MUNICIPIOS DE CORONEL DE MARINA LEONARDO ROSALES Y MONTE HERMOSO, PROVINCIA DE BUENOS AIRES: DECLARACION COMO LUGAR HISTORIO NACIONAL.",1237
66,7682,D,2013,7682-D-2013,"CREACION DEL PROGRAMA NACIONAL PARA LA ATENCION Y EL TRATAMIENTO INTEGRAL DEL PACIENTE OSTOMIZADO.",1230
66,8941,D,2014,8941-D-2014,"EXPRESAR REPUDIO POR LA DESAPARICION Y POSTERIOR ASESINATO DE CUARENTA Y TRES ESTUDIANTES DE LA ESCUELA NORMAL RURAL DE AYOTZINAPA, EL 26 DE SEPTIEMBRE DE 2014 EN LOS ESTADOS UNIDOS MEXICANOS.",
67,0581,D,2014,0581-D-2014,"FERTILIZACION HUMANA ASISTIDA: REGIMEN.",1003
68,0581,D,2014,0581-D-2014,"FERTILIZACION HUMANA ASISTIDA: REGIMEN.",1003
69,0581,D,2014,0581-D-2014,"FERTILIZACION HUMANA ASISTIDA: REGIMEN.",1003
70,0581,D,2014,0581-D-2014,"FERTILIZACION HUMANA ASISTIDA: REGIMEN.",1003
71,0581,D,2014,0581-D-2014,"FERTILIZACION HUMANA ASISTIDA: REGIMEN.",1003
72,4959,D,2013,4959-D-2013,"RECONOCIMIENTO DE UNA COMPENSACION ECONOMICA A FAVOR DE LOS EX AGENTES DE YACIMIENTOS PETROLIFEROS FISCALES S.A. (YPF) QUE NO ADHIRIERON AL PROGRAMA DE PROPIEDAD PARTICIPADA.",1251
73,0034,S,2014,0034-S-2014,"CREACION DE LA UNIVERSIDAD DE LA DEFENSA NACIONAL (UNDEF) CON SEDE CENTRAL EN LA CIUDAD AUTONOMA DE BUENOS AIRES Y AMBITO DE ACTUACION NACIONAL.",1249
74,6994,D,2014,6994-D-2014,"LEY FEDERAL DE TRABAJO SOCIAL.",1062
75,6943,D,2013,6943-D-2013,"PROHIBIR EN CUALQUIER MEDIO DE COMUNICACION TODO AVISO, PUBLICACION, PUBLICIDAD Y MENSAJE QUE FOMENTE LA  OFERTA SEXUAL Y LA TRATA DE PERSONAS CON FINES DE EXPLOTACION SEXUAL: REGIMEN.",0527
76,3719,D,2014,3719-D-2014,"""DIA NACIONAL DE LOS VALORES VILLEROS"". SE INSTITUYE COMO TAL EL 7 DE OCTUBRE DE CADA AÑO EN HOMENAJE AL PADRE CARLOS MUGICA EN EL ANIVERSARIO DE SU NACIMIENTO.",0342
77,0222,S,2012,0222-S-2012,"LEY SOBRE ENVASADO EN ORIGEN DE LA YERBA MATE. CREACION DEL REGISTRO NACIONAL DE PROMOCION DEL ENVASADO DE ORIGEN.",1223
78,5908,D,2014,5908-D-2014,"INSTITUTO NACIONAL DE LA YERBA MATE (LEY 25564): MODIFICACION DEL ARTICULO 4, SOBRE PRECIO DE LA MATERIA PRIMA.",0924
79,6369,D,2013,6369-D-2013,"DISPONER EL TRASLADO DE LOS RESTOS MORTALES DEL DOCTOR BERNARDO DE MONTEAGUDO, QUE ACTUALMENTE SE HALLAN EN EL CEMENTERIO DE LA RECOLETA, A LA PROVINCIA DE TUCUMAN.",0959
80,6438,D,2013,6438-D-2013,"INSTITUTO NACIONAL DE LAS ARTES GRAFICAS (INAG): CREACION EN EL AMBITO DE LA SECRETARIA DE CULTURA DE LA NACION.",1233
81,6744,D,2014,6744-D-2014,"EMPLEO (LEY 24013): INCORPORACION DEL ARTICULO 127 BIS, SOBRE TRABAJADOR NO REGISTRADO.",0667
82,4975,D,2013,4975-D-2013,"PREVENCION DEL SUICIDIO: REGIMEN; DECLARAR DE INTERES NACIONAL SU ATENCION MEDICA.",1231
83,4923,D,2014,4923-D-2014,"LABORATORIOS PUBLICOS DEDICADOS A LA INVESTIGACION Y PRODUCCION PUBLICA DE MEDICAMENTOS, MATERIAS PRIMAS PARA LA PRODUCCION DE MEDICAMENTOS, VACUNAS Y PRODUCTOS MEDICOS. DECLARESE DE INTERES NACIONAL Y ESTRATEGICO SU ACTIVIDAD.",0936
84,0085,S,2013,0085-S-2013,"MODIFICACION DEL ARTICULO 122 DE LA LEY 20744, DE CONTRATO DE TRABAJO - RESPECTO DE ADECUAR LA FECHA DE PAGO DEL SUELDO ANUAL COMPLEMENTARIO.",
85,0005,JGM,2011,0005-JGM-2011,"COMUNICACION DEL DICTADO DEL DECRETO DE NECESIDAD Y URGENCIA 160/2011 POR EL CUAL SE SUSPENDE DESDE EL 1 DE ENERO AL 31 DE DICIEMBRE DE 2011, LA APLICACION DE LAS DISPOSICIONES DEL DECRETO 814/01 Y SUS MODIFICATORIAS - CONTRIBUCIONES PATRONALES -, RESPECTO DE EMPLEADORES TITULARES DE ESTABLECIMIENTOS EDUCATIVOS DE GESTION PRIVADA INCORPORADOS A LA ENSEÑANZA OFICIAL.",2162
85,0009,JGM,2011,0009-JGM-2011,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 441/2011, POR EL CUAL SE DEROGA EL INCISO F) DEL ARTICULO 76 DE LA LEY 24241 (SISTEMA INTEGRADO DE JUBILACIONES Y PENSIONES), SOBRE PARTICIPACION DE LA ADMINISTRACION NACIONAL DE LA SEGURIDAD SOCIAL EN EMPRESAS PRIVADAS.",2187
85,0010,JGM,2011,0010-JGM-2011,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 521/2011 POR EL CUAL SE TRASLADA CON CARACTER EXCEPCIONAL EL FERIADO NACIONAL ESTABLECIDO PARA EL DIA 17 DE AGOSTO DE 2011 AL DIA 22 DE AGOSTO DE 2011.",2279
85,0004,JGM,2013,0004-JGM-2013,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 566/13 POR EL CUAL SE CONSTITUYE LA SOCIEDAD BELGRANO CARGAS Y LOGISTICA SOCIEDAD ANONIMA EN LA ORBITA DEL MINISTERIO DEL INTERIOR Y TRANSPORTE.",2169
85,0011,JGM,2013,0011-JGM-2013,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1170/13 POR EL CUAL SE MODIFICA EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2013.",2480
85,0013,JGM,2013,0013-JGM-2013,"COMUNICAR EL DICTADO DEL DECRETO DE NECESIDAD Y URGENCIA 1416/2013, POR EL CUAL LA AGENCIA DE ADMINISTRACION DE BIENES DEL ESTADO (AABE) TRANSFIERE EN CONCEPTOS DE APORTE DE CAPITAL LOS INMUEBLES DESCRIPTOS EN LOS DECRETOS 1722/2012 Y 1723/2012.",3006
85,0014,JGM,2013,0014-JGM-2013,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1757/2013 POR EL CUAL SE MODIFICA EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2013.",3007
85,0012,JGM,2014,0012-JGM-2014,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1246/2014 POR EL CUAL SE MODIFICA EL PRESUPUESTO GENERAL DE LA ADMINISTRACION NACIONAL PARA EL EJERCICIO 2014.",0529
85,0013,JGM,2014,0013-JGM-2014,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1334 DEL 11 DE AGOSTO DE 2014 POR EL CUAL SE CREA EL FONDO FIDUCIARIO PUBLICO DENOMINADO ""FONDO DE INFRAESTRUCTURA DE SEGURIDAD AEROPORTUARIA"", CUYO OBJETO ES EL DESARROLLO INTEGRAL DE PROYECTOS E INFRAESTRUCTURA DE SEGURIDAD AEROPORTUARIA.",0826
85,0017,JGM,2014,0017-JGM-2014,"COMUNICACION DEL DECRETO DE NECESIDAD Y URGENCIA 1765/2014 POR EL CUAL SE CREA EL PROGRAMA FEDERAL DE FORTALECIMIENTO OPERATIVO DE LAS AREAS DE SEGURIDAD Y SALUD.",1004
49,8862,D,2014,8862-D-2014,"REGIMEN JURIDICO PARA LA PREVENCION Y EL CONTROL DEL DOPAJE EN EL DEPORTE - LEY 26912 -. MODIFICACIONES, SOBRE OBLIGACIONES DE LOS ATLETAS Y EL PERSONAL DE APOYO, SUSTANCIAS Y METODOS PROHIBIDOS.",
50,1470,D,2014,1470-D-2014,"DECLARAR DE INTERES NACIONAL LAS OBRAS MUSICALES MISA CRIOLLA Y NAVIDAD NUESTRA AL CUMPLIRSE EL 50 ANIVERSARIO DE SU CREACION.",0517
50,7226,D,2013,7226-D-2013,"LEY 24922 (REGIMEN FEDERAL DE PESCA) : INCORPORACION DEL ARTICULO 10 BIS, ESTABLECIENDO QUE EL CONSEJO FEDERAL PESQUERO REMITIRA A LAS COMISIONES RESPECTIVAS DEL H. CONGRESO DE LA NACION COPIA DE LOS INSTRUMENTOS NORMATIVOS QUE DICTE EN EL MARCO DE SUS FUNCIONES.",0524
50,7385,D,2013,7385-D-2013,"NIÑOS NACIDOS POR PARTOS DOMICILIARIOS: REGIMEN PARA SU INSCRIPCION. MODIFICACION DE LA LEY 26413, DE REGISTRO DE ESTADO CIVIL Y CAPACIDAD DE LAS PERSONAS.",0528
50,4155,D,2014,4155-D-2014,"""DIA DEL POLITOLOGO"": SE INSTITUYE COMO TAL EL 29 DE NOVIEMBRE DE CADA AÑO.",0530
50,4348,D,2014,4348-D-2014,"DECLARAR AL MUNICIPIO DE LA MATANZA, PROVINCIA DE BUENOS AIRES, CAPITAL NACIONAL DE ""LA PRODUCCION Y EL TRABAJO"" (REPRODUCCION DEL EXPEDIENTE 8095-D-12).",0866
50,4150,D,2014,4150-D-2014,"""FIESTA PROVINCIAL DEL MELON"" QUE SE REALIZA ANUALMENTE EN EL MES DE FEBRERO, EN LA LOCALIDAD DE CANDELARIA, PROVINCIA DE SAN LUIS. SE LA DECLARA ""FIESTA NACIONAL"".",0657
50,6007,D,2013,6007-D-2013,"CAPITAL NACIONAL DEL CHIP: SE DECLARA COMO TAL A LA CIUDAD DE BAHIA BLANCA, PROVINCIA DE BUENOS AIRES.",0503
50,3543,D,2014,3543-D-2014,"""PUENTE LIBERTAD"", QUE UNE LAS PROVINCIAS DEL CHACO Y FORMOSA: SUSTITUYASE POR EL NOMBRE ""HEROES DE MALVINAS"".",0736
50,0101,S,2012,0101-S-2012,"APROBACION DEL PROTOCOLO SOBRE LA MODIFICACION DEL CONVENIO RELATIVO A LA ORGANIZACION HIDROGRAFICA INTERNACIONAL, ADOPTADO EN EL PRINCIPADO DE MONACO DURANTE LA TERCERA CONFERENCIA HIDROGRAFICA INTERNACIONAL, QUE TUVO LUGAR ENTRE EL 11 Y EL 15 DE ABRIL DE 2005.",
50,0100,S,2012,0100-S-2012,"APROBACION DEL TRATADO CON LA REPUBLICA DE SUDAFRICA SOBRE ASISTENCIA LEGAL MUTUA EN MATERIA PENAL, SUSCRIPTO EN PRETORIA, REPUBLICA DE SUDAFRICA, EL 28 DE FEBRERO DE 2007.",
50,0194,S,2012,0194-S-2012,"APROBACION DEL CONVENIO DE RECONOCIMIENTO DE TITULOS Y CERTIFICADOS DE ESTUDIOS DE EDUCACION PRIMARIA, EDUCACION GENERAL BASICA Y SECUNDARIA O SUS DENOMINACIONES EQUIVALENTES, CON LA REPUBLICA DOMINICANA, CELEBRADO EN BUENOS AIRES EL 12 DE MAYO DE 2011.",
50,0071,S,2013,0071-S-2013,"APROBACION DEL ACUERDO DE COOPERACION CON EL GOBIERNO DE LA REPUBLICA BOLIVARIANA DE VENEZUELA EN MATERIA DE BECAS DE ESTUDIO, CELEBRADO EN CARACAS, REPUBLICA BOLIVARIANA DE VENEZUELA, EL 1 DE DICIEMBRE DE 2011.",
50,0087,S,2013,0087-S-2013,"TRATADO DE EXTRADICION CON LA REPUBLICA DE COLOMBIA, SUSCRIPTO EN LA CIUDAD DE BOGOTA, REPUBLICA DE COLOMBIA, EL 18 DE JULIO DE 2013. APROBACION.",
50,0020,S,2014,0020-S-2014,"APROBACION DEL TRATADO DE EXTRADICION CON EL ESTADO PLURINACIONAL DE BOLIVIA, SUSCRIPTO EN LA CIUDAD AUTONOMA DE BUENOS AIRES, EL 22 DE AGOSTO DE 2013.",
50,0003,PE,2014,0003-PE-2014,"APROBACION DE LA RESOLUCION 166/XXXV DENOMINADA NOVENA REPOSICION DE LOS RECURSOS DEL FONDO INTERNACIONAL DEL DESARROLLO AGRICOLA - FIDA -, DE FECHA 23 DE FEBRERO DE 2012 POR EL CUAL SE AUMENTA EL APORTE DE LA REPUBLICA ARGENTINA A DICHO FONDO.",2954
50,0646,D,2014,0646-D-2014,"DERECHO DE FORMACION DEPORTIVA: REGIMEN.",0930
50,6463,D,2014,6463-D-2014,"TRATA DE PERSONAS, DESAPARECIDAS/OS Y PROFUGAS/OS DE LA JUSTICIA. DIFUSION A SOLICITUD DEL TRIBUNAL O DE LA FISCALIA INTERVINIENTE, DE LA FOTOGRAFIA DE LAS PRESUNTAS VICTIMAS O PROFUGOS/AS POR LOS PRESTADORES DE SERVICIO DE TELEVISION.",0934
50,2031,D,2013,2031-D-2013,"INSTALACION DE DESFIBRILADORES EXTERNOS AUTOMATICOS EN ESPACIOS PUBLICOS Y PRIVADOS.",
50,7331,D,2013,7331-D-2013,"""ASOCIACION LA NUBE. INFANCIA Y CULTURA"". SE DECLARA PATRIMONIO CULTURAL AL EDIFICIO DONDE FUNCIONA, UBICADO EN LA CIUDAD AUTONOMA DE BUENOS AIRES.",0958
50,7678,D,2013,7678-D-2013,"GUERRA DEL ATLANTICO SUR. SE RECONOCE LA ACTUACION DE LOS CIUDADANOS PARAMEDICOS QUE ACTUARON EN LA BASE PUERTO BELGRANO POR SUS RELEVANTES MERITOS, VALOR Y ENTREGA EN DEFENSA DE LA PATRIA.",0287
50,0055,S,2013,0055-S-2013,"OBLIGATORIEDAD DE DISPONER UN ESPACIO DESTACADO EN LOS MEDIOS DE TRANSPORTE PUBLICO DE PASAJEROS CON LA INSCRIPCION DE LA LEYENDA ""LAS ISLAS MALVINAS SON ARGENTINAS"".",
50,0013,S,2012,0013-S-2012,"APROBACION DE LAS ENMIENDAS AL CONVENIO CONSTITUTIVO DE LA ORGANIZACION INTERNACIONAL DE TELECOMUNICACIONES MOVILES POR SATELITE EL 2/10/2008, POR PARTE DE LA ASAMBLEA EN SU VIGESIMO PERIODO DE SESIONES, EN LONDRES, REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE.",
50,0014,S,2012,0014-S-2012,"APROBACION DE LA CONSTITUCION DE LA UNION POSTAL DE LAS AMERICAS, ESPAÑA Y PORTUGAL Y DEL NOVENO PROTOCOLO ADICIONAL A LA CONSTITUCION DE LA UNION POSTAL DE LAS AMERICAS, ESPAÑA Y PORTUGAL, ADOPTADOS EN SANTIAGO - REPUBLICA DE CHILE - EL 21 DE AGOSTO DE 2009.",
50,0190,S,2012,0190-S-2012,"APROBACION DE LOS INSTRUMENTOS DE ENMIENDA A LA CONSTITUCION, AL CONVENIO Y AL REGLAMENTO GENERAL DE LAS CONFERENCIAS ASAMBLEAS Y REUNIONES DE LA UNION INTERNACIONAL DE TELECOMUNICACIONES, ADOPTADOS EN GUADALAJARA, ESTADOS UNIDOS MEXICANOS, EL 22 DE OCTUBRE DE 2010.",
50,0197,S,2012,0197-S-2012,"APROBACION DEL PROTOCOLO DE MONTEVIDEO SOBRE COMPROMISO CON LA DEMOCRACIA EN EL MERCOSUR (USHUAIA II) SUSCRIPTO EN LA CIUDAD DE MONTEVIDEO - REPUBLICA ORIENTAL DEL URUGUAY, EL 20 DE DICIEMBRE DE 2011.",
50,0198,S,2012,0198-S-2012,"APROBACION DEL ACUERDO CON EL GOBIERNO DEL ESTADO DE ISRAEL SOBRE COOPERACION EN MATERIA DE TELECOMUNICACIONES, SERVICIOS POSTALES Y SEGURIDAD DE LA INFORMACION Y DE LAS REDES, SUSCRIPTO EN LA CIUDAD DE JERUSALEN, EL 4 DE ABRIL DE 2011.",
50,0019,S,2014,0019-S-2014,"APROBACION DEL ACUERDO DE COOPERACION TECNICA CON SAN VICENTE Y LAS GRANADINAS, CELEBRADO EN LA CIUDAD DE KINGSTOWN, SAN VICENTE Y LAS GRANADINAS , EL 26 DE OCTUBRE DE 2012.",
50,0022,S,2014,0022-S-2014,"APROBACION DEL ACUERDO DE COOPERACION TECNICA ENTRE LA REPUBLICA ARGENTINA Y LA REPUBLICA DE SURINAME, CELEBRADO EN LA CIUDAD DE NUEVA YORK, ESTADOS UNIDOS DE AMERICA EL 28 DE SEPTIEMBRE DE 2012",
50,0069,S,2014,0069-S-2014,"AUTORIZACION PARA DESEMPEÑAR CARGOS DE CONSULES, VICECONSULES Y AGENTES CONSULARES HONORARIOS POR GOBIERNOS EXTRANJEROS SEGUN LEY 23732, SOLICITADAS POR CIUDADANOS ARGENTINOS POR INTERMEDIO DEL  MINISTERIO DE RELACIONES EXTERIORES COMERCIO INTERNACIONAL Y CULTO - DIRECCION NACIONAL DE CEREMONIAL.",
50,0016,S,2013,0016-S-2013,"APROBACION DEL ACUERDO MARCO SOBRE COOPERACION TECNICA CON EL GOBIERNO DE LA REPUBLICA SOCIALISTA DE VIETNAM, CELEBRADO EN BUENOS AIRES EL 26 DE AGOSTO DE 2011.",
50,4575,D,2013,4575-D-2013,"DECLARAR FIESTA NACIONAL DEL TAREFERO, AL FESTIVAL QUE SE REALIZA CADA AÑO EN LA LOCALIDAD DE CONCEPCION DE LA SIERRA, PROVINCIA DE MISIONES, INCLUYENDO LA MISMA EN EL CALENDARIO TURISTICO NACIONAL.",0304
50,5251,D,2014,5251-D-2014,"""DIA NACIONAL DEL TAREFERO"": SE INSTITUYE COMO TAL EL 17 DE JUNIO DE CADA AÑO.",0868
50,6330,D,2014,6330-D-2014,"SEMANA NACIONAL DE LA CONCIENCIA SOBRE LA PRESERVACION DEL PATRIMONIO NATURAL Y CULTURAL Y EL RESPETO POR LA DIVERSIDAD CULTURAL: SE INSTITUYE COMO TAL LA SEGUNDA SEMANA DEL MES DE OCTUBRE DE CADA AÑO.",1177
50,2791,D,2014,2791-D-2014,"""FERIA INTERNACIONAL DE LA ALIMENTACION ROSARIO - FIAR -"" QUE SE REALIZA ANUALMENTE EN ROSARIO, PROVINCIA DE SANTA FE: DECLARACION DE INTERES NACIONAL.",1180
50,0165,S,2011,0165-S-2011,"APROBACION DEL PROTOCOLO SOBRE EL COMERCIO DE SERVICIOS ENTRE MERCOSUR Y CHILE, APROBADO EN MONTEVIDEO, REPUBLICA ORIENTAL DEL URUGUAY - EL 27 DE MAYO DE 2009.",
50,0186,S,2012,0186-S-2012,"APROBACION DEL ACUERDO SOBRE COOPERACION ECONOMICA Y COMERCIAL CON LA REPUBLICA DE AZERBAIYAN, CELEBRADO EN BUENOS AIRES, EL 26 DE JULIO DE 2012.",
50,0038,S,2013,0038-S-2013,"APROBACION DEL ACUERDO COMERCIAL CON EL GOBIERNO DEL ESTADO DE KUWAIT, CELEBRADO EN LA CIUDAD DE KUWAIT, ESTADO DE KUWAIT, EL 16 DE ENERO DE 2011.",
50,0089,S,2013,0089-S-2013,"REGIMEN DE AREAS MARINAS PROTEGIDAS.",
50,0049,S,2014,0049-S-2014,"DECLARAR A LA CIUDAD DE PICO TRUNCADO, PROVINCIA DE SANTA CRUZ, CAPITAL NACIONAL DEL HIDROGENO (REPRODUCCION DEL EXPEDIENTE 2305-S-12).",
50,0044,S,2013,0044-S-2013,"ESTABLECER LA DIFUSION Y PUBLICIDAD DE LA LINEA TELEFONICA GRATUITA CON ALCANCE NACIONAL ""144"", PARA LA ATENCION DE CONSULTAS DE VIOLENCIA DE GENERO.",
50,2396,D,2014,2396-D-2014,"SISTEMA FEDERAL DE LA VIVIENDA - LEY 24464 -. MODIFICACION DEL ARTICULO 7, CONTEMPLANDO QUE EL DIEZ PORCIENTO DE LOS RECURSOS SE DEBERAN DESTINAR A PROGRAMA DE VIVIENDAS RURALES, ESPECIALMENTE AGRICULTORES FAMILIARES.",1208
50,1352,D,2013,1352-D-2013,"INCORPORACION AL PROGRAMA MEDICO OBLIGATORIO (PMO) DE LA COBERTURA DE LECHES MEDICAMENTOSAS CONSUMIDAS POR QUIENES SUFREN DE ALERGIA A LA PROTEINA DE LA LECHE VACUNA (APLV), Y QUIENES SUFREN O PADECEN DESORDENES, ENFERMEDADES O TRASTORNOS GASTROINTESTINALES EOSINOFILICOS (REPRODUCCION DEL EXPEDIENTE 4569-D-11).",0498
50,8004,D,2013,8004-D-2013,"CREACION EN EL AMBITO DEL MINISTERIO DE SALUD DE LA NACION EL REGISTRO UNIVERSAL SANITARIO NACIONAL.",1228
50,5210,D,2014,5210-D-2014,"EJERCICIO DE LA MEDICINA (LEY 17132): MODIFICACION ARTICULO 19, SOBRE RECETA MEDICA ELECTRONICA.",1229
50,0131,S,2012,0131-S-2012,"DECLARAR LUGAR HISTORICO NACIONAL DE ACUERDO A LA LEY 12665 Y MODIFICATORIAS, AL PREDIO O FRACCION DE TERRENO RURAL DEL PARAJE DE PUNTA DE LOS LLANOS, SOBRE LA RUTA NACIONAL 38 EN LA PROVINCIA DE LA RIOJA EN HOMENAJE A LA MEMORIA DE MONSEÑOR ENRIQUE ANGELELLI Y AL PARAJE BAJO DE LUCAS DE LA MISMA PROVINCIA DONDE ENCONTRARON LOS CUERPOS DE LOS PADRES CARLOS DE DIOS MURIAS Y GABRIEL LENGUEVILLE",
50,2123,D,2013,2123-D-2013,"DECLARAR MONUMENTO HISTORICO NACIONAL A LA ESCUELA NORMAL SUPERIOR ""BERNARDINO RIVADAVIA"", UBICADA EN LA CIUDAD DE AZUL, PROVINCIA DE BUENOS AIRES.",1235
50,4404,D,2014,4404-D-2014,"DECLARAR MONUMENTO HISTORICO NACIONAL A LA EX- SEDE DE LA INTENDENCIA DEL PARQUE NACIONAL LANIN, PROVINCIA DEL NEUQUEN (REPRODUCCION DEL EXPEDIENTE 3130-D-12).",1238
50,4599,D,2014,4599-D-2014,"DECLARAR MONUMENTO HISTORICO NACIONAL AL EDIFICIO DE LA ESCUELA NORMAL SUPERIOR 1, ""CLARA JEANNETTE ARMSTRONG"", DE LA CIUDAD CAPITAL DE LA PROVINCIA DE CATAMARCA.",1239
50,6701,D,2014,6701-D-2014,"""DIA NACIONAL DEL MUSICO"": SE ESTABLECE COMO TAL EL 23 DE ENERO DE CADA AÑO.",1240
50,0221,S,2012,0221-S-2012,"CREACION DE UNA SECRETARIA CON ASIENTO EN EL JUZGADO FEDERAL DE PRIMERA INSTANCIA EN SAN RAMON DE LA NUEVA ORAN, PROVINCIA DE SALTA.",
50,0083,S,2013,0083-S-2013,"CREACION DEL JUZGADO FEDERAL DE PRIMERA INSTANCIA NUMERO 3 CON ASIENTO EN LA CIUDAD DE CLORINDA, PROVINCIA DE FORMOSA.",
