acta_id,acta_detalle_id,diputado_nombre,persona_id,bloque,distrito_nombre,voto
3944,1186634,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,NEGATIVO
3944,1186635,CARRIZO Ana Carla, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3944,1186636,CARRIZO Nilda Mabel, ,Frente de Todos,Tucumán,AFIRMATIVO
3944,1186637,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,NEGATIVO
3944,1186638,CARRO Pablo, ,Frente de Todos,Córdoba,AFIRMATIVO
3944,1186639,CASARETTO Marcelo Pablo, ,Frente de Todos,Entre Ríos,AFIRMATIVO
3944,1186640,CASAS Sergio Guillermo, ,Frente de Todos,La Rioja,AFIRMATIVO
3944,1186641,CASELLES Graciela María, ,Frente de Todos,San Juan,AFIRMATIVO
3944,1186642,CASSINERIO Paulo Leonardo, ,Córdoba Federal,Córdoba,AUSENTE
3944,1186643,CASTETS Laura Carolina, ,Coalición Cívica,Santa Fe,NEGATIVO
3944,1186644,CERRUTI Gabriela, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3944,1186645,CIPOLINI Gerardo, ,Unión Cívica Radical,Chaco,NEGATIVO
3944,1186646,CISNEROS Carlos Anibal, ,Frente de Todos,Tucumán,AFIRMATIVO
3944,1186647,CLERI Marcos, ,Frente de Todos,Santa Fe,AFIRMATIVO
3944,1186648,CONTIGIANI Luis Gustavo, ,Frente Progresista Cívico y Social,Santa Fe,AUSENTE
3944,1186649,CORNEJO Alfredo Victor, ,Unión Cívica Radical,Mendoza,NEGATIVO
3944,1186650,CORNEJO Virginia Maria, ,Partido Propuesta Salteña,Salta,AUSENTE
3944,1186651,CORPACCI Lucia, ,Frente de Todos,Catamarca,AFIRMATIVO
3944,1186652,CORREA Walter, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186653,CRESCIMBENI Camila, ,PRO,Buenos Aires,NEGATIVO
3944,1186654,CRESTO Mayda, ,Frente de Todos,Entre Ríos,AFIRMATIVO
3944,1186655,DAIVES Ricardo Daniel, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3944,1186656,DALDOVO Nelly Ramona, ,Frente de Todos,Formosa,AFIRMATIVO
3944,1186657,DE LAMADRID Alvaro Héctor, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3944,1186658,DE MARCHI Omar Bruno, ,PRO,Mendoza,NEGATIVO
3944,1186659,DE MENDIGUREN José Ignacio, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186660,DEL CAÑO Nicolás, ,PTS - Frente de Izquierda,Buenos Aires,AUSENTE
3944,1186661,Del CERRO Gonzalo Pedro Antonio , ,Unión Cívica Radical,Santa Fe,NEGATIVO
3944,1186662,Del PLÁ Romina, ,Fte. de Izquierda y de los Trabajadores,Buenos Aires,AUSENTE
3944,1186663,DELÚ Melina Aida, ,Frente de Todos,La Pampa,AFIRMATIVO
3944,1186664,DI GIACOMO Luis, ,Juntos Somos Río Negro,Rio Negro,AFIRMATIVO
3944,1186665,EL SUKARIA Soher, ,PRO,Córdoba,NEGATIVO
3944,1186666,ENRIQUEZ Jorge Ricardo, ,PRO,C.A.B.A.,NEGATIVO
3944,1186667,ESTEVEZ Enrique Eloy, ,Socialista,Santa Fe,AUSENTE
3944,1186668,ESTEVEZ Gabriela Beatriz, ,Frente de Todos,Córdoba,AFIRMATIVO
3944,1186669,FAGIOLI Federico, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186670,FELIX Omar, ,Frente de Todos,Mendoza,AFIRMATIVO
3944,1186671,FERNANDEZ Carlos Alberto, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3944,1186672,FERNANDEZ Eduardo Gabriel, ,Frente de Todos,Córdoba,AFIRMATIVO
3944,1186673,FERNANDEZ Hector, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186674,FERNANDEZ LANGAN Ezequiel, ,PRO,Buenos Aires,NEGATIVO
3944,1186675,FERNANDEZ PATRI Gustavo Ramiro, ,Frente de Todos,Formosa,AFIRMATIVO
3944,1186676,FERRARO Maximiliano Carlos Francisco, ,Coalición Cívica,C.A.B.A.,NEGATIVO
3944,1186677,FERREYRA Daniel Julio, ,Frente de Todos,Jujuy,AFIRMATIVO
3944,1186678,FILMUS Daniel, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3944,1186679,FLORES Danilo Adrián, ,Frente de Todos,La Rioja,AFIRMATIVO
3944,1186680,FLORES Héctor Toty, ,Coalición Cívica,Buenos Aires,AUSENTE
3944,1186681,FRADE Monica, ,Coalición Cívica,Buenos Aires,NEGATIVO
3944,1186682,FREGONESE Alicia, ,PRO,Entre Ríos,NEGATIVO
3944,1186683,FRIGERIO Federico, ,PRO,Tierra del Fuego,NEGATIVO
3944,1186684,FRIZZA Gabriel Alberto, ,PRO,Córdoba,NEGATIVO
3944,1186685,GAILLARD Ana Carolina, ,Frente de Todos,Entre Ríos,AFIRMATIVO
3944,1186686,GARCIA Alejandro, ,PRO,C.A.B.A.,NEGATIVO
3944,1186687,GARCIA Ximena, ,Unión Cívica Radical,Santa Fe,NEGATIVO
3944,1186688,GARCIA DE LUCA Sebastian, ,PRO,Buenos Aires,NEGATIVO
3944,1186689,GINOCCHIO Silvana Micaela, ,Frente de Todos,Catamarca,AFIRMATIVO
3944,1186690,GIOJA José Luis, ,Frente de Todos,San Juan,AFIRMATIVO
3944,1186691,GODOY Lucas Javier, ,Frente de Todos,Salta,AFIRMATIVO
3944,1186692,GONZÁLEZ Álvaro Gustavo, ,PRO,C.A.B.A.,NEGATIVO
3944,1186693,GONZÁLEZ Josefina Victoria, ,Frente de Todos,Santa Fe,AFIRMATIVO
3944,1186694,GONZÁLEZ Pablo Gerardo, ,Frente de Todos,Santa Cruz,AFIRMATIVO
3944,1186695,GRANDE Martín, ,PRO,Salta,NEGATIVO
3944,1186696,GROSSO Leonardo, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186697,GUEVARA OLIVERA Alejandro Francisco, ,Frente de Todos,San Juan,AFIRMATIVO
3944,1186698,GUTIERREZ Carlos Mario, ,Córdoba Federal,Córdoba,AFIRMATIVO
3944,1186699,GUTIÉRREZ Carlos Ramiro, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186700,HAGMAN Itai, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3944,1186701,HEIN Gustavo Rene, ,PRO,Entre Ríos,NEGATIVO
3944,1186702,HELLER Carlos Salomón, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3944,1186703,HERNÁNDEZ Estela Beatriz, ,Frente de Todos,Chubut,AFIRMATIVO
3944,1186704,HERRERA Bernardo José, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3944,1186705,IGLESIAS Fernando Adolfo, ,PRO,C.A.B.A.,NEGATIVO
3944,1186706,IGON Santiago Nicolás, ,Frente de Todos,Chubut,AFIRMATIVO
3944,1186707,JETTER Ingrid, ,PRO,Corrientes,NEGATIVO
3944,1186708,JOURY Mercedes, ,PRO,Buenos Aires,NEGATIVO
3944,1186709,JUEZ Luis Alfredo, ,PRO,Córdoba,AUSENTE
3944,1186710,KIRCHNER Máximo Carlos, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186711,KOENIG Marcelo Christian, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186712,LACOSTE Jorge Enrique, ,Unión Cívica Radical,Entre Ríos,NEGATIVO
3944,1186713,LAMPREABE Florencia, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186714,LANDRISCINI Susana Graciela, ,Frente de Todos,Rio Negro,AFIRMATIVO
3944,1186715,LARROQUE Andrés, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186716,LASPINA Luciano Andrés, ,PRO,Santa Fe,NEGATIVO
3944,1186717,LATORRE Jimena Hebe, ,Unión Cívica Radical,Mendoza,NEGATIVO
3944,1186718,LEHMANN María Lucila, ,Coalición Cívica,Santa Fe,NEGATIVO
3944,1186719,LEITO Mario, ,Frente de Todos,Tucumán,AFIRMATIVO
3944,1186720,LEIVA Aldo, ,Frente de Todos,Chaco,AFIRMATIVO
3944,1186721,LENA Gabriela Mabel, ,Unión Cívica Radical,Entre Ríos,NEGATIVO
3944,1186722,LOPEZ Jimena, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186723,LÓPEZ Juan Manuel, ,Coalición Cívica,C.A.B.A.,NEGATIVO
3944,1186724,LÓPEZ RODRÍGUEZ Dante Edgardo, ,Frente de Todos,Catamarca,AFIRMATIVO
3944,1186725,LOSPENNATO Silvia Gabriela, ,PRO,Buenos Aires,NEGATIVO
3944,1186726,MACHA Mónica, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186727,MANZI Ruben, ,Coalición Cívica,Catamarca,NEGATIVO
3944,1186728,MAQUIEYRA Martín, ,PRO,La Pampa,NEGATIVO
3944,1186729,MARQUEZ Claudia Gabriela, ,Córdoba Federal,Córdoba,AFIRMATIVO
3944,1186730,MARTIARENA José Luis, ,Frente de Todos,Jujuy,AFIRMATIVO
3944,1186731,MARTIN Juan, ,Unión Cívica Radical,Santa Fe,NEGATIVO
3944,1186732,MARTÍNEZ Darío, ,Frente de Todos,Neuquén,AFIRMATIVO
3944,1186733,MARTÍNEZ Germán Pedro, ,Frente de Todos,Santa Fe,AFIRMATIVO
3944,1186734,MARTÍNEZ Maria Dolores, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3944,1186735,MARTÍNEZ Maria Rosa, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186736,MARTÍNEZ VILLADA Leonor María, ,Coalición Cívica,Córdoba,NEGATIVO
3944,1186737,MASIN María Lucila, ,Frente de Todos,Chaco,AFIRMATIVO
3944,1186738,MASSA Sergio Tomás, ,Frente de Todos,Buenos Aires,AUSENTE
3944,1186739,MASSETANI Vanesa Laura, ,Frente de Todos,Santa Fe,AFIRMATIVO
3944,1186740,MATZEN Lorena, ,Unión Cívica Radical,Rio Negro,AUSENTE
3944,1186741,MEDINA Gladys, ,Frente de Todos,Tucumán,AFIRMATIVO
3944,1186742,MEDINA Martín Nicolás, ,PRO,Buenos Aires,AUSENTE
3944,1186743,MENDOZA Josefina, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3944,1186744,MENNA Gustavo, ,Unión Cívica Radical,Chubut,NEGATIVO
3944,1186745,MESTRE Diego Matías, ,Unión Cívica Radical,Córdoba,NEGATIVO
3944,1186746,MOISÉS María Carolina, ,Frente de Todos,Jujuy,AFIRMATIVO
3944,1186747,MONALDI Osmar, ,PRO,Jujuy,NEGATIVO
3944,1186748,MONTOTO María Luisa, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3944,1186749,MORALES Flavia, ,Frente de la Concordia Misionero,Misiones,AUSENTE
3944,1186750,MORALES GORLERI Victoria, ,PRO,C.A.B.A.,NEGATIVO
3944,1186751,MOREAU Cecilia, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186752,MOREAU Leopoldo Raúl Guido, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186753,MOSQUEDA Juan, ,Frente de Todos,Chaco,AFIRMATIVO
3944,1186754,MOUNIER Patricia Monica, ,Frente de Todos,Santa Fe,AFIRMATIVO
3944,1186755,MOYANO Juan Facundo, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186756,MUÑOZ Rosa Rosario, ,Frente de Todos,Chubut,AFIRMATIVO
3944,1186757,NAJUL Claudia Inés, ,Unión Cívica Radical,Mendoza,NEGATIVO
3944,1186758,NANNI Miguel, ,Unión Cívica Radical,Salta,AUSENTE
3944,1186759,NAVARRO Graciela, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3944,1186760,NEDER Estela Mary del Rosario, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3944,1186761,NEGRI Mario Raúl, ,Unión Cívica Radical,Córdoba,NEGATIVO
3944,1186762,NUÑEZ José Carlos, ,PRO,Santa Fe,NEGATIVO
3944,1186763,OBEID Alejandra del Huerto, ,Frente de Todos,Santa Fe,AFIRMATIVO
3944,1186764,OCAÑA Maria Graciela, ,PRO,Buenos Aires,AUSENTE
3944,1186765,OLIVETO LAGO Paula Mariana, ,Coalición Cívica,C.A.B.A.,NEGATIVO
3944,1186766,ORMACHEA Claudia, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186767,ORREGO Humberto Marcelo, ,Producción y Trabajo,San Juan,NEGATIVO
3944,1186768,OSUNA Blanca Ines, ,Frente de Todos,Entre Ríos,AFIRMATIVO
3944,1186769,PAROLA Maria Graciela, ,Frente de Todos,Formosa,AFIRMATIVO
3944,1186770,PASTORI Luis Mario, ,Unión Cívica Radical,Misiones,NEGATIVO
3944,1186771,PENACCA Paula Andrea, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3944,1186772,PÉREZ ARAUJO Hernán, ,Frente de Todos,La Pampa,AFIRMATIVO
3944,1186773,PERTILE Elda, ,Frente de Todos,Chaco,AFIRMATIVO
3944,1186774,PETRI Luis Alfonso, ,Unión Cívica Radical,Mendoza,NEGATIVO
3944,1186775,PICCOLOMINI María Carla, ,PRO,Buenos Aires,NEGATIVO
3944,1186776,POLLEDO Carmen, ,PRO,C.A.B.A.,NEGATIVO
3944,1186777,PONCE Carlos Ybrhain, ,Frente de Todos,San Luis,AFIRMATIVO
3944,1186778,QUETGLAS Fabio José, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3944,1186779,RAMÓN José Luis, ,Unidad y Equidad Federal,Mendoza,AFIRMATIVO
3944,1186780,RAUSCHENBERGER Ariel, ,Frente de Todos,La Pampa,AFIRMATIVO
3944,1186781,REGIDOR BELLEDONE Estela Mercedes, ,Unión Cívica Radical,Corrientes,NEGATIVO
3944,1186782,REY Maria Lujan, ,PRO,Buenos Aires,NEGATIVO
3944,1186783,REYES Roxana Nahir, ,Unión Cívica Radical,Santa Cruz,NEGATIVO
3944,1186784,REZINOVSKY Dina Esther, ,PRO,C.A.B.A.,NEGATIVO
3944,1186785,RICCARDO José Luis, ,Unión Cívica Radical,San Luis,NEGATIVO
3944,1186786,RITONDO Cristian, ,PRO,Buenos Aires,NEGATIVO
3944,1186787,RIZZOTTI Jorge, ,Unión Cívica Radical,Jujuy,AUSENTE
3944,1186788,RODRIGUEZ Alejandro, ,Consenso Federal,Buenos Aires,AFIRMATIVO
3944,1186789,RODRIGUEZ SAA Nicolás Marcelo, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186790,ROMERO Jorge Antonio, ,Frente de Todos,Corrientes,AFIRMATIVO
3944,1186791,ROMERO Victor Hugo, ,Unión Cívica Radical,Córdoba,NEGATIVO
3944,1186792,ROSSO Victoria, ,Frente de Todos,San Luis,AFIRMATIVO
3944,1186793,RUARTE Adriana Noemi, ,PRO,Córdoba,NEGATIVO
3944,1186794,RUIZ ARAGÓN José Arnaldo, ,Frente de Todos,Corrientes,AFIRMATIVO
3944,1186795,RUSSO Laura, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186796,SAHAD Julio Enrique, ,PRO,La Rioja,AUSENTE
3944,1186797,SALVADOR Sebastian Nicolás, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3944,1186798,SANCHEZ Francisco, ,PRO,Neuquén,AUSENTE
3944,1186799,SAND GIORASI Nancy Aracely, ,Frente de Todos,Corrientes,AFIRMATIVO
3944,1186800,SAPAG Alma Liliana, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
3944,1186801,SARGHINI Jorge Emilio, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186802,SARTORI Diego Horacio, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3944,1186803,SCAGLIA Gisela, ,PRO,Santa Fe,NEGATIVO
3944,1186804,SCHIAVONI Alfredo Oscar, ,PRO,Misiones,NEGATIVO
3944,1186805,SCHLERETH David Pablo, ,PRO,Neuquén,NEGATIVO
3944,1186806,SCIOLI Daniel, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186807,SELVA Carlos Américo, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186808,SIERRA Magdalena, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186809,SILEY Vanesa, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186810,SORIA Martin Ignacio, ,Frente de Todos,Rio Negro,AFIRMATIVO
3944,1186811,SPOSITO Ayelén, ,Frente de Todos,Rio Negro,AFIRMATIVO
3944,1186812,STEFANI Héctor Antonio, ,PRO,Tierra del Fuego,AUSENTE
3944,1186813,STILMAN Mariana, ,Coalición Cívica,Buenos Aires,NEGATIVO
3944,1186814,SUAREZ LASTRA Facundo, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3944,1186815,TAILHADE Luis Rodolfo, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186816,TERADA Alicia, ,Coalición Cívica,Chaco,NEGATIVO
3944,1186817,TONELLI Pablo Gabriel, ,PRO,C.A.B.A.,NEGATIVO
3944,1186818,TORELLO Pablo, ,PRO,Buenos Aires,NEGATIVO
3944,1186819,TORRES Ignacio Agustin, ,PRO,Chubut,NEGATIVO
3944,1186820,TUNDIS Mirta, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186821,UCEDA Marisa Lourdes, ,Frente de Todos,Mendoza,AFIRMATIVO
3944,1186822,UHRIG Romina Maricel, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186823,VALDÉS Eduardo Felix, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3944,1186824,VALLEJOS María Fernanda, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186825,VARA Jorge Alberto, ,Unión Cívica Radical,Corrientes,NEGATIVO
3944,1186826,VAZQUEZ Juan Benedicto, ,Frente de Todos,Santa Cruz,AFIRMATIVO
3944,1186570,VESSVESSIAN Marcela Paola, ,Frente de Todos,Santa Cruz,AFIRMATIVO
3944,1186571,VIGO Alejandra María, ,Córdoba Federal,Córdoba,AFIRMATIVO
3944,1186572,VILAR Daniela, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186573,VILLA Natalia Soledad, ,PRO,Buenos Aires,NEGATIVO
3944,1186574,VIVERO Carlos Alberto, ,Frente de Todos,Neuquén,AFIRMATIVO
3944,1186575,WELLBACH Ricardo, ,Frente de la Concordia Misionero,Misiones,AFIRMATIVO
3944,1186576,WOLFF Waldo Ezequiel, ,PRO,Buenos Aires,NEGATIVO
3944,1186577,YACOBITTI Emiliano Benjamin, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3944,1186578,YAMBRUN Liliana, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186579,YASKY Hugo, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3944,1186580,YEDLIN Pablo Raúl, ,Frente de Todos,Tucumán,AFIRMATIVO
3944,1186581,YUTROVIC Ines Carolina , ,Frente de Todos,Tierra del Fuego,AFIRMATIVO
3944,1186582,ZAMARBIDE Federico Raúl, ,Unión Cívica Radical,Mendoza,NEGATIVO
3944,1186583,ZOTTOS Miguel Andrés Costas, ,Justicialista,Salta,AFIRMATIVO
3944,1186584,ZUVIC Mariana, ,Coalición Cívica,C.A.B.A.,NEGATIVO
3945,1186828,, ,Frente de Todos,Buenos Aires,AUSENTE
3945,1186827,. NO INCORPORADO Legislador 1, ,PRO,Buenos Aires,AUSENTE
3945,1186829,ABDALA DE MATARAZZO Norma Amanda, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3945,1186830,AGUIRRE Hilda Clelia, ,Frente de Todos,La Rioja,AFIRMATIVO
3945,1186831,AICEGA Juan, ,PRO,Buenos Aires,NEGATIVO
3945,1186832,ALDERETE Juan Carlos, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3945,1186833,ALLENDE Walberto Enrique, ,Frente de Todos,San Juan,AFIRMATIVO
3945,1186834,ALUME SBODIO Karim Augusto, ,Frente de Todos,San Luis,AFIRMATIVO
3945,1186835,ÁLVAREZ Felipe, ,Producción y Trabajo,La Rioja,NEGATIVO
3945,1186836,ÁLVAREZ RODRIGUEZ María Cristina, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3945,1186837,AMAYA Domingo, ,PRO,Tucumán,NEGATIVO
3945,1186838,AMERI Juan Emilio, ,Frente de Todos,Salta,AFIRMATIVO
3945,1186839,ANGELINI Federico, ,PRO,Santa Fe,NEGATIVO
3945,1186840,ANSALONI Pablo Miguel, ,Unidad y Equidad Federal,Buenos Aires,AFIRMATIVO
3945,1186841,APARICIO Alicia Noemi, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3945,1186842,ARCE Mario Horacio, ,Unión Cívica Radical,Formosa,NEGATIVO
3945,1186843,ASCARATE Lidia, ,Unión Cívica Radical,Tucumán,NEGATIVO
3945,1186844,ASSEFF Alberto Emilio, ,PRO,Buenos Aires,AUSENTE
3945,1186845,AUSTIN Brenda Lis, ,Unión Cívica Radical,Córdoba,NEGATIVO
3945,1186846,ÁVILA Beatriz Luisa, ,Partido por la Justicia Social,Tucumán,AFIRMATIVO
3945,1186847,AYALA Aida Beatriz Máxima, ,Unión Cívica Radical,Chaco,AUSENTE
3945,1186848,BALDASSI Héctor Walter, ,PRO,Córdoba,NEGATIVO
3945,1186849,BANFI Karina Verónica, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3945,1186850,BÁRBARO Hector Orlando, ,Frente de Todos,Misiones,AFIRMATIVO
3945,1186851,BAZZE Miguel Ángel, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3945,1186852,BENEDETTI Atilio Francisco Salvador, ,Unión Cívica Radical,Entre Ríos,NEGATIVO
3945,1186853,BERHONGARAY Martin Antonio, ,Unión Cívica Radical,La Pampa,NEGATIVO
3945,1186854,BERISSO Hernán, ,PRO,Buenos Aires,NEGATIVO
3945,1186855,BERMEJO Alejandro Daniel, ,Frente de Todos,Mendoza,AFIRMATIVO
3945,1186856,BERTONE Rosana Andrea, ,Frente de Todos,Tierra del Fuego,AFIRMATIVO
3945,1186857,BOGDANICH Esteban Mateo, ,Frente de Todos,Santa Fe,AFIRMATIVO
3945,1186858,BRAMBILLA Sofía, ,PRO,Corrientes,NEGATIVO
3945,1186859,BRAWER Mara, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3945,1186860,BRITEZ María Cristina, ,Frente de Todos,Misiones,AFIRMATIVO
3945,1186861,BRIZUELA DEL MORAL Eduardo Segundo, ,Unión Cívica Radical,Catamarca,NEGATIVO
3945,1186862,BRUE Daniel Agustín, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3945,1186863,BUCCA Eduardo, ,Justicialista,Buenos Aires,AFIRMATIVO
3945,1186864,BURGOS María Gabriela, ,Unión Cívica Radical,Jujuy,AUSENTE
3945,1186865,BURYAILE Ricardo, ,Unión Cívica Radical,Formosa,NEGATIVO
3945,1186866,CACACE Alejandro, ,Unión Cívica Radical,San Luis,NEGATIVO
3945,1186867,CÁCERES Eduardo Augusto, ,PRO,San Juan,NEGATIVO
3945,1186868,CALIVA Lia Veronica, ,Frente de Todos,Salta,AFIRMATIVO
3945,1186869,CAMAÑO Graciela, ,Consenso Federal,Buenos Aires,AUSENTE
3945,1186870,CAMPAGNOLI Marcela, ,Coalición Cívica,Buenos Aires,NEGATIVO
3945,1186871,CAMPOS Javier, ,Coalición Cívica,Buenos Aires,AUSENTE
3945,1186872,CANO José Manuel, ,Unión Cívica Radical,Tucumán,NEGATIVO
3945,1186873,CANTARD Albor Angel, ,Unión Cívica Radical,Santa Fe,NEGATIVO
3945,1186874,CAPARRÓS Mabel Luisa, ,Frente de Todos,Tierra del Fuego,AFIRMATIVO
3945,1186875,CARAMBIA Antonio José, ,Unidad y Equidad Federal,Santa Cruz,AFIRMATIVO
3945,1186876,CARRIÓ Elisa María Avelina, ,Coalición Cívica,C.A.B.A.,NEGATIVO
3945,1186877,CARRIZO Ana Carla, ,Unión Cívica Radical,C.A.B.A.,AUSENTE
3945,1186878,CARRIZO Nilda Mabel, ,Frente de Todos,Tucumán,AFIRMATIVO
3945,1186879,CARRIZO Soledad, ,Unión Cívica Radical,Córdoba,NEGATIVO
3945,1186880,CARRO Pablo, ,Frente de Todos,Córdoba,AFIRMATIVO
3945,1186881,CASARETTO Marcelo Pablo, ,Frente de Todos,Entre Ríos,AFIRMATIVO
3945,1186882,CASAS Sergio Guillermo, ,Frente de Todos,La Rioja,AFIRMATIVO
3945,1186883,CASELLES Graciela María, ,Frente de Todos,San Juan,AFIRMATIVO
3945,1186884,CASSINERIO Paulo Leonardo, ,Córdoba Federal,Córdoba,AUSENTE
3945,1186885,CASTETS Laura Carolina, ,Coalición Cívica,Santa Fe,NEGATIVO
3945,1186886,CERRUTI Gabriela, ,Frente de Todos,C.A.B.A.,AFIRMATIVO
3945,1186887,CIPOLINI Gerardo, ,Unión Cívica Radical,Chaco,NEGATIVO
3945,1186888,CISNEROS Carlos Anibal, ,Frente de Todos,Tucumán,AFIRMATIVO
3945,1186889,CLERI Marcos, ,Frente de Todos,Santa Fe,AFIRMATIVO
3945,1186890,CONTIGIANI Luis Gustavo, ,Frente Progresista Cívico y Social,Santa Fe,AFIRMATIVO
3945,1186891,CORNEJO Alfredo Victor, ,Unión Cívica Radical,Mendoza,NEGATIVO
3945,1186892,CORNEJO Virginia Maria, ,Partido Propuesta Salteña,Salta,AUSENTE
3945,1186893,CORPACCI Lucia, ,Frente de Todos,Catamarca,AFIRMATIVO
3945,1186894,CORREA Walter, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3945,1186895,CRESCIMBENI Camila, ,PRO,Buenos Aires,NEGATIVO
3945,1186896,CRESTO Mayda, ,Frente de Todos,Entre Ríos,AFIRMATIVO
3945,1186897,DAIVES Ricardo Daniel, ,Frente de Todos,Santiago del Estero,AFIRMATIVO
3945,1186898,DALDOVO Nelly Ramona, ,Frente de Todos,Formosa,AFIRMATIVO
3945,1186899,DE LAMADRID Alvaro Héctor, ,Unión Cívica Radical,C.A.B.A.,NEGATIVO
3945,1186900,DE MARCHI Omar Bruno, ,PRO,Mendoza,NEGATIVO
3945,1186901,DE MENDIGUREN José Ignacio, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3945,1186902,DEL CAÑO Nicolás, ,PTS - Frente de Izquierda,Buenos Aires,AUSENTE
3945,1186903,Del CERRO Gonzalo Pedro Antonio , ,Unión Cívica Radical,Santa Fe,NEGATIVO
3945,1186904,Del PLÁ Romina, ,Fte. de Izquierda y de los Trabajadores,Buenos Aires,AUSENTE
3945,1186905,DELÚ Melina Aida, ,Frente de Todos,La Pampa,AFIRMATIVO
3945,1186906,DI GIACOMO Luis, ,Juntos Somos Río Negro,Rio Negro,AFIRMATIVO
3945,1186907,EL SUKARIA Soher, ,PRO,Córdoba,NEGATIVO
3945,1186908,ENRIQUEZ Jorge Ricardo, ,PRO,C.A.B.A.,NEGATIVO
3945,1186909,ESTEVEZ Enrique Eloy, ,Socialista,Santa Fe,AFIRMATIVO
3945,1186910,ESTEVEZ Gabriela Beatriz, ,Frente de Todos,Córdoba,AFIRMATIVO
3945,1186911,FAGIOLI Federico, ,Frente de Todos,Buenos Aires,AFIRMATIVO
3945,1186912,FELIX Omar, ,Frente de Todos,Mendoza,AFIRMATIVO
3945,1186913,FERNANDEZ Carlos Alberto, ,Unión Cívica Radical,Buenos Aires,NEGATIVO
3945,1186914,FERNANDEZ Eduardo Gabriel, ,Frente de Todos,Córdoba,AFIRMATIVO
3945,1186915,FERNANDEZ Hector, ,Frente de Todos,Buenos Aires,AFIRMATIVO
