acta_id,acta_detalle_id,diputado_nombre,persona_id,bloque,distrito_nombre,voto
348,215127,ATANASOF Alfredo Néstor, ,Frente Peronista,Buenos Aires,AUSENTE
348,215128,AVOSCAN Herman Horacio, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
348,215129,BALCEDO María Ester, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215130,BARBIERI Mario Leandro, ,Unión Cívica Radical,Buenos Aires,AUSENTE
348,215131,BARCHETTA Omar Segundo, ,Partido Socialista,Santa Fe,AUSENTE
348,215132,BARRANDEGUY Raúl Enrique, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
348,215133,BASTERRA Luis Eugenio, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
348,215134,BAZZE Miguel Ángel, ,Unión Cívica Radical,Buenos Aires,AUSENTE
348,215135,BEDANO Nora Esther, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
348,215136,BENEDETTI Atilio Francisco Salvador, ,Unión Cívica Radical,Entre Ríos,AUSENTE
348,215137,BERNAL María Eugenia, ,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
348,215138,BERTOL Paula María, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215139,BERTONE Rosana Andrea, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
348,215140,BIANCHI Ivana María, ,Frente Peronista,San Luis,AUSENTE
348,215141,BIANCHI María del Carmen, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
348,215142,BIDEGAIN Gloria Mercedes, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215143,BIELLA CALVET Bernardo José, ,U.De.So. Salta,Salta,AUSENTE
348,215144,BLANCO DE PERALTA Blanca, ,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
348,215145,BRAWER Mara, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
348,215146,BRILLO José Ricardo, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
348,215147,BRIZUELA Y DORIA DE CARA Olga Inés, ,Unión Cívica Radical,La Rioja,AUSENTE
348,215148,BROMBERG Isaac Benjamín, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215149,BROWN Carlos Ramón, ,Frente Peronista,Buenos Aires,AUSENTE
348,215150,BRUE Daniel Agustín, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
348,215151,BULLRICH Patricia, ,Unión por Todos,C.A.B.A.,AUSENTE
348,215152,BURYAILE Ricardo, ,Unión Cívica Radical,Formosa,AUSENTE
348,215153,CALCAGNO Y MAILLMANN Eric, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215154,CAMAÑO Graciela, ,Frente Peronista,Buenos Aires,AUSENTE
348,215155,CARDELLI Jorge Justo, ,Proyecto Sur,C.A.B.A.,AUSENTE
348,215156,CARLOTTO Remo Gerardo, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215157,CARMONA Guillermo Ramón, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
348,215158,CARRANZA Carlos Alberto, ,Frente Peronista,Santa Fe,AUSENTE
348,215159,CARRIÓ Elisa María Avelina, ,Diálogo y Trabajo,C.A.B.A.,AUSENTE
348,215160,CASAÑAS Juan Francisco, ,Unión Cívica Radical,Tucumán,AUSENTE
348,215161,CASELLES Graciela María, ,Frente para la Victoria - Partido Bloqui,San Juan,AFIRMATIVO
348,215162,CASTAÑON Hugo, ,Unión Cívica Radical,Rio Negro,AUSENTE
348,215163,CATALAN MAGNI Julio César, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
348,215164,CEJAS Jorge Alberto, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
348,215165,CHEMES Jorge Omar, ,Unión Cívica Radical,Entre Ríos,AUSENTE
348,215166,CHIENO María Elena, ,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
348,215167,CIAMPINI José Alberto, ,Frente para la Victoria - PJ,Neuquén,AFIRMATIVO
348,215168,CICILIANI Alicia Mabel, ,Partido Socialista,Santa Fe,AUSENTE
348,215169,CIGOGNA Luis Francisco Jorge, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215170,CLERI Marcos, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
348,215171,COMELLI Alicia Marcela, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
348,215172,COMI Carlos Marcelo, ,Diálogo y Trabajo,Santa Fe,AUSENTE
348,215173,CONTI Diana Beatriz, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215174,CORDOBA Stella Maris, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215175,CORTINA Roy, ,Partido Socialista,C.A.B.A.,AUSENTE
348,215176,COSTA Eduardo Raúl, ,Unión Cívica Radical,Santa Cruz,AUSENTE
348,215177,CREMER DE BUSTI María Cristina, ,Frente Peronista,Entre Ríos,AUSENTE
348,215178,CUCCOVILLO Ricardo Oscar, ,Partido Socialista,Buenos Aires,AUSENTE
348,215179,CURRILEN Oscar Rubén, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
348,215180,DATO Alfredo Carlos, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215181,DE FERRARI RUEDA Patricia, ,Unión Cívica Radical,Córdoba,AUSENTE
348,215182,DE GENNARO Victor Norberto, ,Unidad Popular,Buenos Aires,AUSENTE
348,215183,DE MARCHI Omar Bruno, ,Demócrata de Mendoza,Mendoza,AUSENTE
348,215184,DE NARVAEZ Francisco, ,Frente Peronista,Buenos Aires,AUSENTE
348,215185,DE PEDRO Eduardo Enrique, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215186,DE PRAT GAY Alfonso, ,Diálogo y Trabajo,C.A.B.A.,AUSENTE
348,215187,DEPETRI Edgardo Fernando, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215188,di TULLIO Juliana, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215189,DIAZ BANCALARI José María, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215190,DIAZ ROIG Juan Carlos, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
348,215191,DOMINGUEZ Julián Andrés, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
348,215192,DONDA PÉREZ Victoria Analía, ,Libres del Sur,Buenos Aires,AUSENTE
348,215193,DONKIN Carlos Guillermo, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
348,215194,DUCLOS Omar Arnaldo, ,GEN,Buenos Aires,AUSENTE
348,215195,ELICECHE Carlos Tomas, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
348,215196,ELORRIAGA Osvaldo Enrique, ,Frente para la Victoria - PJ,Entre Ríos,AUSENTE
348,215197,ESPINDOLA Gladys Susana, ,Unión Cívica Radical,Córdoba,AUSENTE
348,215198,FADUL Liliana, ,Partido Federal Fueguino,Tierra del Fuego,AUSENTE
348,215199,FAUSTINELLI Hipólito, ,Unión Cívica Radical,Córdoba,AUSENTE
348,215200,FAVARIO Carlos Alberto, ,Demócrata Progresista,Santa Fe,AUSENTE
348,215201,FELETTI Roberto José, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
348,215202,FELIX Omar, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
348,215203,FERNANDEZ Rodolfo Alfredo, ,Unión Cívica Radical,Corrientes,AUSENTE
348,215204,FERNANDEZ SAGASTI Anabel, ,Frente para la Victoria - PJ,Mendoza,AFIRMATIVO
348,215205,FERRA DE BARTOL Margarita, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
348,215206,FERRARI Gustavo Alfredo, ,Frente Peronista,Buenos Aires,AUSENTE
348,215207,FERREYRA Araceli Susana Del Rosario, ,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
348,215208,FIAD Mario Raymundo, ,Unión Cívica Radical,Jujuy,AUSENTE
348,215209,FIORE VIÑUALES María Cristina del Valle, ,Renovador de Salta,Salta,AFIRMATIVO
348,215210,FORCONI Juan Carlos, ,Santa Fe en Movimiento,Santa Fe,AFIRMATIVO
348,215211,FORTE Ulises Umberto, ,Unión Cívica Radical,La Pampa,AUSENTE
348,215212,FORTUNA Francisco José, ,Córdoba Federal,Córdoba,AUSENTE
348,215213,FRANCIONI Fabián Marcelo, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
348,215214,GALLARDO Miriam Graciela del Valle, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215215,GAMBARO Natalia, ,Frente Peronista,Buenos Aires,AUSENTE
348,215216,GARCIA Andrea Fabiana, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215217,GARCÍA María Teresa, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215218,GARCIA LARRABURU Silvina Marcela, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
348,215219,GARNERO Estela Ramona, ,Córdoba Federal,Córdoba,AUSENTE
348,215220,GARRAMUÑO Jorge Alberto, ,Movimiento Popular Fueguino,Tierra del Fuego,AFIRMATIVO
348,215221,GARRIDO Manuel, ,Unión Cívica Radical,C.A.B.A.,AUSENTE
348,215222,GDANSKY Carlos Enrique, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215223,GERMANO Daniel, ,Frente Peronista,Santa Fe,AUSENTE
348,215224,GIACCONE Claudia Alejandra, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
348,215225,GIACOMINO Daniel Oscar, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
348,215226,GIANNETTASIO Graciela María, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215227,GIL LAVEDRA Ricardo Rodolfo, ,Unión Cívica Radical,C.A.B.A.,AUSENTE
348,215228,GIUBERGIA Miguel Angel, ,Unión Cívica Radical,Jujuy,AUSENTE
348,215229,GONZÁLEZ Gladys Esther, ,Partido Bloquista de San Juan,Buenos Aires,AUSENTE
348,215230,GONZALEZ Juan Dante, ,Frente para la Victoria - PJ,Mendoza,AUSENTE
348,215231,GONZALEZ Nancy Susana, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
348,215232,GRANADOS Dulce, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215233,GROSSO Leonardo, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215234,GUCCIONE José Daniel, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
348,215235,GUTIERREZ Mónica Edith, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
348,215236,GUZMAN Olga Elizabeth, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
348,215237,HARISPE Gastón, ,Nuevo Encuentro,Buenos Aires,AFIRMATIVO
348,215238,HELLER Carlos Salomón, ,Nuevo Encuentro,C.A.B.A.,AFIRMATIVO
348,215239,HERRERA Griselda Noemí, ,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
348,215240,HERRERA José Alberto, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
348,215241,IANNI Ana María, ,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
348,215242,IBARRA Eduardo Mauricio, ,Unión por San Juan,San Juan,AUSENTE
348,215243,ITURRASPE Nora Graciela, ,Unidad Popular,Buenos Aires,AUSENTE
348,215244,JUNIO Juan Carlos Isaac, ,Nuevo Encuentro,C.A.B.A.,AFIRMATIVO
348,215245,JURI Mariana, ,Unión Cívica Radical,Mendoza,AUSENTE
348,215246,KOSINER Pablo Francisco Juan, ,Frente para la Victoria - PJ,Salta,AFIRMATIVO
348,215247,KRONEBERGER Daniel Ricardo, ,Unión Cívica Radical,La Pampa,AUSENTE
348,215248,KUNKEL Carlos Miguel, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215249,LANDAU Jorge Alberto, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215250,LARROQUE Andrés, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
348,215251,LEDESMA Julio Rubén, ,Corriente de Pensamiento Federal,Buenos Aires,AFIRMATIVO
348,215252,LEVERBERG Stella Maris, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
348,215253,LINARES María Virginia, ,GEN,Buenos Aires,AUSENTE
348,215254,LLANOS Ermindo Edgardo Marcelo, ,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
348,215255,LOTTO Inés Beatriz, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
348,215256,LOZANO Claudio Raúl, ,Unidad Popular,C.A.B.A.,AUSENTE
348,215257,MAJDALANI Silvia Cristina, ,Partido Bloquista de San Juan,Buenos Aires,AUSENTE
348,215258,MALDONADO Victor Hugo, ,Unión Cívica Radical,Chaco,AUSENTE
348,215259,MARTINEZ Ernesto Félix, ,Frente Cívico - Córdoba,Córdoba,AUSENTE
348,215260,MARTINEZ Julio César, ,Unión Cívica Radical,La Rioja,AUSENTE
348,215261,MARTINEZ Oscar Ariel, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
348,215262,MARTÍNEZ Soledad, ,Partido Bloquista de San Juan,Buenos Aires,AUSENTE
348,215263,MAZZARELLA Susana del Valle, ,Frente Cívico - Córdoba,Córdoba,AUSENTE
348,215264,MENDOZA Mayra Soledad, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215265,MENDOZA Sandra Marcela, ,Frente para la Victoria - PJ,Chaco,AUSENTE
348,215266,METAZA Mario Alfredo, ,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
348,215267,MICHETTI Marta Gabriela, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215268,MILMAN Gerardo Fabián, ,GEN,Buenos Aires,AUSENTE
348,215269,MIRKIN Beatriz Graciela, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215270,MOLAS Pedro Omar, ,Del Bicentenario,Catamarca,AUSENTE
348,215272,MONGELO José Ricardo, ,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
348,215273,MORENO Carlos Julio, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215274,MOUILLERON Roberto Mario, ,Unión Peronista,Buenos Aires,AFIRMATIVO
348,215275,MOYANO Juan Facundo, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
348,215276,MULLER Edgar Raúl, ,Frente Peronista,Córdoba,AUSENTE
348,215277,MULLER Mabel Hilda, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215278,NAVARRO Graciela, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
348,215279,NEBREDA Carmen Rosa, ,Frente para la Victoria - PJ,Córdoba,AUSENTE
348,215280,NEGRI Mario Raúl, ,Unión Cívica Radical,Córdoba,AUSENTE
348,215281,OBIGLIO Julián Martín, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215282,OCAÑA Maria Graciela, ,Unidad para el Desarrollo Social y la Equidad,Buenos Aires,AUSENTE
348,215283,OLIVA Cristian Rodolfo, ,Frente Cívico por Santiago,Santiago del Estero,AUSENTE
348,215284,OLMEDO Alfredo Horacio, ,Salta Somos Todos,Salta,AUSENTE
348,215285,OPORTO Mario Néstor, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215286,ORSOLINI Pablo Eduardo, ,Unión Cívica Radical,Chaco,AUSENTE
348,215287,ORTIZ Mariela, ,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
348,215288,ORTIZ CORREA Marcia Sara María, ,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
348,215289,PAIS Juan Mario, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
348,215290,PANSA Sergio Horacio, ,Frente Peronista,San Luis,AUSENTE
348,215291,PARADA Liliana Beatriz, ,Unidad Popular,C.A.B.A.,AUSENTE
348,215292,PASTORIZA Mirta Ameliana, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
348,215293,PERALTA Fabián Francisco, ,GEN,Santa Fe,AUSENTE
348,215294,PEREZ Alberto José, ,Frente Peronista,San Luis,AUSENTE
348,215295,PERIE Julia Argentina, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
348,215296,PEROTTI Omar Angel, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
348,215297,PERRONI Ana María, ,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
348,215298,PIEMONTE Héctor Horacio, ,Diálogo y Trabajo,Buenos Aires,AUSENTE
348,215299,PIETRAGALLA CORTI Horacio, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215300,PILATTI VERGARA María Inés, ,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
348,215301,PINEDO Federico, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215302,PLAINI Francisco Omar, ,Frente para la Victoria - PJ,Buenos Aires,AUSENTE
348,215303,PORTELA Agustín Alberto, ,Unión Cívica Radical,Corrientes,AUSENTE
348,215304,PRADINES Roberto Arturo, ,Demócrata de Mendoza,Mendoza,AUSENTE
348,215305,PUCHETA Ramona, ,Socialista del MIJD,Buenos Aires,AUSENTE
348,215306,PUERTA Federico Ramón, ,Frente Peronista,Misiones,AUSENTE
348,215307,PUIGGROS Adriana Victoria, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215308,RAIMUNDI Carlos, ,Nuevo Encuentro,Buenos Aires,AFIRMATIVO
348,215309,RASINO Elida Elena, ,Partido Socialista,Santa Fe,AUSENTE
348,215310,RE Hilma Leonor, ,Diálogo y Trabajo,Entre Ríos,AUSENTE
348,215311,RECALDE Héctor Pedro, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215312,REDCZUK Oscar Felipe, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
348,215313,REGAZZOLI María Cristina, ,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
348,215314,RIESTRA Antonio Sabino, ,Unidad Popular,Santa Fe,AUSENTE
348,215315,RIOS Liliana María, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
348,215316,RIOS Roberto Fabián, ,Frente para la Victoria - PJ,Corrientes,AFIRMATIVO
348,215317,RISKO Silvia Lucrecia, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
348,215318,RIVARA Raúl Alberto, ,Unión Peronista,Buenos Aires,AFIRMATIVO
348,215319,RIVAROLA Rubén Armando, ,Frente para la Victoria - PJ,Jujuy,AUSENTE
348,215320,RIVAS Jorge, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215321,ROBERTI Alberto Oscar, ,Frente Peronista,Buenos Aires,AUSENTE
348,215322,ROBLEDO Roberto Ricardo, ,Partido Justicialista La Pampa,La Pampa,AFIRMATIVO
348,215323,RODRIGUEZ Marcela Virginia, ,Democracia Igualitaria y Participativa,Buenos Aires,AUSENTE
348,215324,ROGEL Fabián Dulio, ,Unión Cívica Radical,Entre Ríos,AUSENTE
348,215325,ROSSI Agustín, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
348,215326,RUCCI Claudia Mónica, ,Frente Peronista,Buenos Aires,AUSENTE
348,215327,RUIZ Aida Delia, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
348,215328,SABBATELLA Martín, ,Nuevo Encuentro,Buenos Aires,AFIRMATIVO
348,215329,SACCA Luis Fernando, ,Unión Cívica Radical,Tucumán,AUSENTE
348,215330,SALIM Juan Arturo, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215331,SANTILLÁN Walter Marcelo, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
348,215332,SANTIN Eduardo, ,Unión Cívica Radical,Buenos Aires,AUSENTE
348,215333,SCHMIDT LIERMANN Cornelia, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215334,SCIUTTO Rubén Darío, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
348,215335,SEGARRA Adela Rosa, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215336,SIMONCINI Silvia Rosa, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
348,215337,SOLÁ Felipe Carlos, ,Unión Peronista,Buenos Aires,AFIRMATIVO
348,215338,SOLANAS Fernando Ezequiel, ,Proyecto Sur,C.A.B.A.,AUSENTE
348,215339,SOLANAS Julio Rodolfo, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
348,215340,SOTO Gladys Beatriz, ,Frente para la Victoria - PJ,Chaco,AFIRMATIVO
348,215341,STOLBIZER Margarita Rosa, ,GEN,Buenos Aires,AUSENTE
348,215342,STORANI María Luisa, ,Unión Cívica Radical,Buenos Aires,AUSENTE
348,215343,TERADA Alicia, ,Diálogo y Trabajo,Chaco,AUSENTE
348,215344,THOMAS Enrique Luis, ,Frente Peronista,Mendoza,AUSENTE
348,215345,TINEO Javier Héctor, ,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
348,215346,TOMAS Héctor Daniel, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
348,215347,TONELLI Pablo Gabriel, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215348,TRIACA Alberto Jorge, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
348,215349,TUNESSI Juan Pedro, ,Unión Cívica Radical,Buenos Aires,AUSENTE
348,215350,UÑAC José Rubén, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
348,215351,VALINOTTO Jorge Anselmo, ,Frente Cívico - Córdoba,Córdoba,AUSENTE
348,215352,VAQUIE Enrique Andrés, ,Unión Cívica Radical,Mendoza,AUSENTE
348,215353,VEAUTE Mariana Alejandra, ,Del Bicentenario,Catamarca,AFIRMATIVO
348,215354,VIDELA Nora Esther, ,Frente Peronista,San Luis,AUSENTE
348,215355,VILARIÑO José Antonio, ,Frente para la Victoria - PJ,Salta,AFIRMATIVO
348,215356,VILLA José Antonio, ,Frente para la Victoria - PJ,San Juan,AFIRMATIVO
348,215357,VILLATA Graciela Susana, ,Frente Cívico - Córdoba,Córdoba,AUSENTE
348,215358,WAYAR Walter Raúl, ,Frente Peronista Federal,Salta,AUSENTE
348,215271,xx BORRAR Manuel Isauro, ,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
348,215359,YAGÛE Linda Cristina, ,Unión Cívica Radical,Neuquén,AUSENTE
348,215360,YARADE Rodolfo Fernando, ,Frente para la Victoria - PJ,Salta,AFIRMATIVO
348,215361,YAZBEK Rubén David, ,Frente para la Victoria - PJ,Catamarca,AFIRMATIVO
348,215362,YOMA Jorge Raul, ,Frente para la Victoria - PJ,La Rioja,AFIRMATIVO
348,215363,ZABALZA Juan Carlos, ,Partido Socialista,Santa Fe,AUSENTE
348,215364,ZAMARREÑO María Eugenia, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
348,215365,ZIEBART Cristina Isabel, ,Frente para la Victoria - PJ,Chubut,AFIRMATIVO
348,215366,ZIEGLER Alex Roberto, ,Frente para la Victoria - PJ,Misiones,AFIRMATIVO
349,215367,ABDALA DE MATARAZZO Norma Amanda, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
349,215368,AGUAD Oscar Raúl, ,Unión Cívica Radical,Córdoba,AUSENTE
349,215369,AGUILAR Lino Walter, ,Frente Peronista,San Luis,AUSENTE
349,215370,ALBARRACIN Jorge Luis, ,Unión Cívica Radical,Mendoza,AUSENTE
349,215371,ALBRIEU Oscar Edmundo Nicolas, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
349,215372,ALFONSÍN Ricardo, ,Unión Cívica Radical,Buenos Aires,AUSENTE
349,215373,ALONSO Gumersindo Federico, ,Frente Cívico - Córdoba,Córdoba,AUSENTE
349,215374,ALONSO Laura, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
349,215375,ALONSO María Luz, ,Frente para la Victoria - PJ,La Pampa,AFIRMATIVO
349,215376,ALVAREZ Elsa María, ,Unión Cívica Radical,Santa Cruz,AUSENTE
349,215377,ALVAREZ Jorge Mario, ,Unión Cívica Radical,Santa Fe,AUSENTE
349,215378,AMADEO Eduardo Pablo, ,Frente Peronista,Buenos Aires,AUSENTE
349,215379,ARENA Celia Isabel, ,Frente para la Victoria - PJ,Santa Fe,AFIRMATIVO
349,215380,ARGUMEDO Alcira Susana, ,Proyecto Sur,C.A.B.A.,AUSENTE
349,215381,ARREGUI Andrés Roberto, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
349,215382,ASPIAZU Lucio Bernardo, ,Unión Cívica Radical,Corrientes,AUSENTE
349,215383,ASSEFF Alberto Emilio, ,Frente Peronista,Buenos Aires,AUSENTE
349,215384,ATANASOF Alfredo Néstor, ,Frente Peronista,Buenos Aires,AUSENTE
349,215385,AVOSCAN Herman Horacio, ,Frente para la Victoria - PJ,Rio Negro,AFIRMATIVO
349,215386,BALCEDO María Ester, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
349,215387,BARBIERI Mario Leandro, ,Unión Cívica Radical,Buenos Aires,AUSENTE
349,215388,BARCHETTA Omar Segundo, ,Partido Socialista,Santa Fe,AUSENTE
349,215389,BARRANDEGUY Raúl Enrique, ,Frente para la Victoria - PJ,Entre Ríos,AFIRMATIVO
349,215390,BASTERRA Luis Eugenio, ,Frente para la Victoria - PJ,Formosa,AFIRMATIVO
349,215391,BAZZE Miguel Ángel, ,Unión Cívica Radical,Buenos Aires,AUSENTE
349,215392,BEDANO Nora Esther, ,Frente para la Victoria - PJ,Córdoba,AFIRMATIVO
349,215393,BENEDETTI Atilio Francisco Salvador, ,Unión Cívica Radical,Entre Ríos,AUSENTE
349,215394,BERNAL María Eugenia, ,Frente para la Victoria - PJ,Jujuy,AFIRMATIVO
349,215395,BERTOL Paula María, ,Partido Bloquista de San Juan,C.A.B.A.,AUSENTE
349,215396,BERTONE Rosana Andrea, ,Frente para la Victoria - PJ,Tierra del Fuego,AFIRMATIVO
349,215397,BIANCHI Ivana María, ,Frente Peronista,San Luis,AUSENTE
349,215398,BIANCHI María del Carmen, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
349,215399,BIDEGAIN Gloria Mercedes, ,Frente para la Victoria - PJ,Buenos Aires,ABSTENCION
349,215400,BIELLA CALVET Bernardo José, ,U.De.So. Salta,Salta,AUSENTE
349,215401,BLANCO DE PERALTA Blanca, ,Frente para la Victoria - PJ,Santa Cruz,AFIRMATIVO
349,215402,BRAWER Mara, ,Frente para la Victoria - PJ,C.A.B.A.,AFIRMATIVO
349,215403,BRILLO José Ricardo, ,Movimiento Popular Neuquino,Neuquén,AFIRMATIVO
349,215404,BRIZUELA Y DORIA DE CARA Olga Inés, ,Unión Cívica Radical,La Rioja,AUSENTE
349,215405,BROMBERG Isaac Benjamín, ,Frente para la Victoria - PJ,Tucumán,AFIRMATIVO
349,215406,BROWN Carlos Ramón, ,Frente Peronista,Buenos Aires,AUSENTE
349,215407,BRUE Daniel Agustín, ,Frente Cívico por Santiago,Santiago del Estero,AFIRMATIVO
349,215408,BULLRICH Patricia, ,Unión por Todos,C.A.B.A.,AUSENTE
349,215409,BURYAILE Ricardo, ,Unión Cívica Radical,Formosa,AUSENTE
349,215410,CALCAGNO Y MAILLMANN Eric, ,Frente para la Victoria - PJ,Buenos Aires,AFIRMATIVO
